latitude,longitude,temperature,pressure,humidity,wind_direction,wind_speed,cloud_cover,precipitation
67.250988,14.935867,-3.0,1005.7,56.0,85.0,5.0,5.0,0.0
67.250806,15.256532,-2.4,1006.1,57.0,127.0,4.2,6.0,0.0
67.250019,15.577186,-6.6,1006.7,59.0,124.0,7.1,6.0,0.0
67.248625,15.89781,-9.0,1007.1,68.0,128.0,6.5,6.0,0.0
67.246626,16.218391,-12.9,1007.3,74.0,157.0,4.0,6.0,0.0
67.244022,16.538912,-11.9,1007.9,76.0,165.0,7.1,6.0,0.0
67.240812,16.859358,-15.0,1008.5,77.0,175.0,7.8,5.0,0.0
67.236997,17.179712,-13.7,1008.8,78.0,131.0,6.0,4.0,0.0
67.232577,17.49996,-16.2,1009.6,79.0,227.0,3.3,3.0,0.0
67.227553,17.820085,-16.7,1009.2,78.0,205.0,3.3,3.0,0.0
67.221925,18.140073,-15.5,1009.5,68.0,247.0,5.1,2.0,0.0
67.215694,18.459906,-13.1,1009.6,67.0,144.0,2.1,2.0,0.0
67.208859,18.779571,-14.4,1009.7,70.0,236.0,3.1,1.0,0.0
67.201422,19.099052,-10.0,1009.5,63.0,184.0,1.8,1.0,0.0
67.193383,19.418333,-9.6,1009.8,63.0,157.0,1.4,0.0,0.0
67.184743,19.737398,-10.5,1009.8,59.0,181.0,1.4,0.0,0.0
67.175503,20.056234,-12.2,1009.8,57.0,221.0,1.1,0.0,0.0
67.165662,20.374824,-10.5,1009.8,58.0,207.0,1.2,0.0,0.0
67.155223,20.693154,-7.6,1009.6,60.0,130.0,0.2,0.0,0.0
67.144185,21.011208,-8.1,1009.8,56.0,191.0,0.5,0.0,0.0
67.13255,21.328971,-8.6,1009.8,50.0,228.0,1.2,0.0,0.0
67.120318,21.64643,-7.7,1009.8,47.0,68.0,0.2,0.0,0.0
67.107491,21.963568,-7.5,1009.8,41.0,241.0,1.2,0.0,0.0
67.09407,22.280372,-7.7,1009.8,35.0,34.0,0.8,0.0,0.0
67.080055,22.596827,-8.1,1009.9,37.0,57.0,0.7,0.0,0.0
67.065448,22.912918,-9.9,1010.0,40.0,299.0,1.3,0.0,0.0
67.050249,23.228631,-7.7,1009.8,51.0,334.0,1.2,0.0,0.0
67.034461,23.543953,-8.2,1009.9,50.0,336.0,1.4,0.0,0.0
67.018084,23.858868,-7.6,1009.8,42.0,317.0,1.2,0.0,0.0
67.001119,24.173363,-7.5,1009.6,54.0,297.0,1.6,0.0,0.0
66.983568,24.487424,-5.9,1009.3,54.0,328.0,1.4,0.0,0.0
66.965432,24.801038,-6.1,1009.2,52.0,326.0,1.3,0.0,0.0
66.946713,25.11419,-7.6,1009.3,57.0,314.0,1.3,0.0,0.0
66.927412,25.426868,-6.2,1009.1,58.0,313.0,1.7,0.0,0.0
66.90753,25.739059,-7.0,1009.0,58.0,330.0,1.4,0.0,0.0
66.88707,26.050748,-7.0,1008.9,57.0,336.0,1.6,0.0,0.0
66.866031,26.361923,-6.6,1008.7,57.0,320.0,1.6,0.0,0.0
66.844417,26.672571,-8.1,1008.7,59.0,325.0,1.8,0.0,0.0
66.822229,26.98268,-7.5,1008.6,60.0,335.0,1.9,0.0,0.0
66.799468,27.292237,-5.7,1008.3,54.0,322.0,1.7,0.0,0.0
66.776135,27.60123,-5.9,1008.4,55.0,336.0,1.3,0.0,0.0
66.752234,27.909646,-6.0,1008.4,61.0,318.0,1.5,0.0,0.0
66.727765,28.217474,-6.4,1008.4,60.0,322.0,1.2,0.0,0.0
66.702731,28.5247,-8.7,1008.3,57.0,318.0,2.0,0.0,0.0
66.677133,28.831315,-7.6,1008.2,55.0,316.0,2.0,0.0,0.0
66.650973,29.137306,-7.5,1008.1,55.0,319.0,2.1,0.0,0.0
66.624253,29.442662,-6.9,1007.9,55.0,298.0,2.1,0.0,0.0
66.596974,29.747371,-7.7,1007.6,55.0,314.0,2.1,0.0,0.0
66.56914,30.051423,-6.1,1007.5,53.0,316.0,2.4,0.0,0.0
66.540751,30.354807,-4.2,1007.2,49.0,310.0,2.1,0.0,0.0
66.511811,30.657511,-4.0,1007.1,52.0,314.0,2.3,0.0,0.0
66.48232,30.959527,-5.9,1007.1,52.0,346.0,1.2,0.0,0.0
66.452281,31.260843,-5.4,1007.1,54.0,312.0,2.6,0.0,0.0
66.421697,31.561449,-5.7,1006.9,51.0,303.0,3.0,0.0,0.0
66.390568,31.861335,-5.4,1006.8,57.0,296.0,2.6,0.0,0.0
66.358898,32.160492,-4.2,1006.6,55.0,304.0,2.5,0.0,0.0
66.326689,32.458909,-3.2,1006.4,53.0,309.0,2.4,0.0,0.0
66.293942,32.756579,-3.4,1006.4,52.0,320.0,2.6,0.0,0.0
66.260661,33.05349,-3.5,1006.3,53.0,304.0,3.1,0.0,0.0
66.226847,33.349635,-3.1,1006.2,54.0,305.0,2.7,0.0,0.0
66.192502,33.645005,-3.1,1006.1,57.0,296.0,2.6,0.0,0.0
66.227555,-4.440377,1.1,1018.7,63.0,9.0,11.9,6.0,0.0
66.263322,-4.14572,1.1,1018.3,60.0,11.0,12.1,5.0,0.0
66.298563,-3.850255,1.1,1018.0,60.0,11.0,12.9,4.0,0.0
66.333274,-3.553992,1.3,1017.6,64.0,10.0,13.3,4.0,0.0
66.367454,-3.256939,1.3,1017.2,65.0,11.0,13.8,4.0,0.0
66.4011,-2.959105,1.3,1016.8,63.0,8.0,14.4,4.0,0.0
66.43421,-2.6605,1.4,1016.4,61.0,8.0,14.9,5.0,0.0
66.466782,-2.361131,1.5,1016.0,65.0,6.0,15.5,6.0,0.1
66.498813,-2.061009,1.6,1015.4,67.0,4.0,15.9,6.0,0.1
66.530302,-1.760143,1.4,1015.0,68.0,7.0,17.0,7.0,0.1
66.561246,-1.458543,1.0,1014.7,72.0,6.0,15.5,7.0,0.1
66.591642,-1.156219,1.3,1014.0,70.0,2.0,16.9,8.0,0.3
66.621489,-0.853182,1.5,1013.5,69.0,10.0,17.2,8.0,0.5
66.650785,-0.54944,1.0,1013.1,70.0,7.0,15.1,8.0,0.4
66.679528,-0.245006,1.9,1012.4,70.0,10.0,15.4,8.0,0.3
66.707714,0.060111,2.4,1012.0,65.0,17.0,16.4,8.0,0.3
66.735343,0.365899,2.4,1011.5,60.0,16.0,16.1,8.0,0.3
66.762413,0.672348,2.5,1011.2,56.0,18.0,17.8,7.0,0.2
66.788921,0.979445,2.5,1010.8,62.0,17.0,18.0,7.0,0.0
66.814865,1.287181,2.6,1010.2,69.0,12.0,17.8,7.0,0.1
66.840244,1.595542,2.4,1009.8,71.0,11.0,17.3,7.0,0.0
66.865056,1.904517,2.5,1009.4,70.0,10.0,17.7,7.0,0.0
66.889298,2.214095,2.9,1008.7,63.0,12.0,17.2,7.0,0.0
66.91297,2.524263,2.9,1008.4,66.0,15.0,17.9,8.0,0.0
66.936069,2.835008,3.0,1008.0,67.0,19.0,17.9,8.0,0.1
66.958593,3.146319,2.6,1007.7,67.0,21.0,18.4,8.0,0.6
66.980542,3.458183,2.0,1007.2,71.0,18.0,18.4,8.0,1.0
67.001912,3.770587,1.4,1006.8,76.0,29.0,13.2,8.0,1.0
67.022703,4.083517,1.6,1006.5,78.0,28.0,12.9,8.0,0.6
67.042913,4.396962,1.6,1006.1,85.0,25.0,12.8,8.0,0.2
67.06254,4.710907,1.6,1005.8,84.0,32.0,12.3,8.0,0.2
67.081584,5.025339,1.5,1005.5,76.0,35.0,12.5,7.0,0.0
67.100042,5.340245,1.6,1005.1,66.0,45.0,12.9,6.0,0.0
67.117912,5.655611,1.5,1005.0,60.0,47.0,12.6,5.0,0.0
67.135195,5.971423,1.1,1005.0,59.0,48.0,11.7,6.0,0.0
67.151888,6.287667,1.0,1005.0,57.0,49.0,10.8,6.0,0.0
67.16799,6.604329,0.8,1005.0,55.0,52.0,9.4,7.0,0.0
67.183499,6.921395,0.8,1004.9,52.0,44.0,8.5,7.0,0.0
67.198415,7.23885,0.9,1004.8,51.0,40.0,8.9,7.0,0.0
67.212737,7.556681,1.0,1004.7,51.0,40.0,8.9,7.0,0.0
67.226462,7.874872,1.0,1004.6,51.0,43.0,8.1,7.0,0.0
67.239591,8.193408,1.0,1004.5,52.0,51.0,7.2,7.0,0.0
67.252122,8.512276,1.0,1004.4,49.0,55.0,6.5,7.0,0.0
67.264054,8.831459,0.9,1004.3,47.0,44.0,5.5,7.0,0.0
67.275386,9.150944,0.9,1004.2,45.0,34.0,5.1,8.0,0.0
67.286117,9.470714,1.0,1004.1,43.0,33.0,5.4,8.0,0.0
67.296247,9.790755,1.1,1004.0,44.0,33.0,6.1,8.0,0.0
67.305774,10.111051,1.0,1003.9,44.0,30.0,5.8,8.0,0.0
67.314698,10.431588,0.9,1003.8,46.0,61.0,6.2,8.0,0.0
67.323019,10.752349,0.9,1003.8,47.0,39.0,6.0,8.0,0.0
67.330734,11.073319,0.9,1003.8,48.0,43.0,5.8,8.0,0.0
67.337845,11.394483,0.9,1003.8,52.0,46.0,5.6,8.0,0.0
67.344349,11.715824,0.8,1003.9,55.0,50.0,4.1,8.0,0.0
67.350248,12.037328,0.6,1003.9,62.0,170.0,5.1,8.0,0.0
67.355539,12.358978,0.0,1004.2,65.0,170.0,6.8,8.0,0.0
67.360224,12.680759,0.0,1004.5,66.0,159.0,5.6,8.0,0.0
67.364301,13.002655,-0.4,1004.7,67.0,131.0,5.0,7.0,0.0
67.36777,13.32465,-0.7,1004.9,65.0,107.0,5.1,6.0,0.0
67.37063,13.646727,-1.0,1005.0,62.0,110.0,4.4,5.0,0.0
67.372883,13.968872,-1.0,1005.1,57.0,109.0,4.9,4.0,0.0
67.374527,14.291068,-1.6,1005.1,54.0,112.0,6.4,4.0,0.0
67.375562,14.613299,-3.2,1005.3,53.0,127.0,6.0,4.0,0.0
67.375988,14.935549,-5.9,1005.7,56.0,125.0,6.4,5.0,0.0
67.375805,15.257802,-4.6,1006.3,55.0,159.0,3.5,6.0,0.0
67.375014,15.580043,-1.9,1006.2,54.0,171.0,5.1,6.0,0.0
67.373613,15.902255,-10.4,1006.6,65.0,168.0,3.0,6.0,0.0
67.371604,16.224422,-10.5,1007.2,71.0,170.0,3.9,6.0,0.0
67.368987,16.546528,-8.7,1007.5,70.0,162.0,4.3,5.0,0.0
67.365761,16.868558,-10.7,1008.1,70.0,138.0,8.5,4.0,0.0
67.361928,17.190495,-11.6,1008.3,73.0,143.0,4.8,3.0,0.0
67.357486,17.512324,-15.5,1008.7,74.0,148.0,2.2,2.0,0.0
67.352437,17.834028,-15.1,1008.9,76.0,174.0,3.1,2.0,0.0
67.346782,18.155593,-11.2,1008.6,73.0,116.0,4.4,2.0,0.0
67.340519,18.477001,-12.1,1009.1,68.0,210.0,6.1,2.0,0.0
67.333651,18.798238,-10.6,1008.9,64.0,198.0,3.3,1.0,0.0
67.326177,19.119287,-10.7,1009.5,57.0,180.0,2.5,1.0,0.0
67.318099,19.440134,-11.1,1009.4,61.0,184.0,2.7,0.0,0.0
67.309416,19.760762,-10.5,1009.8,62.0,161.0,1.7,0.0,0.0
67.30013,20.081156,-13.1,1009.9,59.0,230.0,1.4,0.0,0.0
67.290241,20.401301,-7.9,1009.5,59.0,227.0,1.6,0.0,0.0
67.27975,20.721182,-8.4,1009.5,61.0,213.0,1.8,0.0,0.0
67.268659,21.040782,-9.9,1009.5,59.0,201.0,1.7,0.0,0.0
67.256966,21.360088,-8.1,1009.6,59.0,183.0,1.3,0.0,0.0
67.244675,21.679084,-8.5,1009.8,58.0,220.0,1.3,1.0,0.0
67.231785,21.997754,-8.6,1009.5,46.0,218.0,0.5,1.0,0.0
67.218298,22.316085,-7.9,1009.8,38.0,336.0,0.3,1.0,0.0
67.204215,22.634062,-8.0,1009.9,40.0,334.0,0.6,1.0,0.0
67.189537,22.951669,-8.9,1010.0,40.0,324.0,1.2,1.0,0.0
67.174264,23.268892,-8.0,1009.9,44.0,314.0,1.3,1.0,0.0
67.158399,23.585718,-8.5,1009.9,50.0,324.0,1.4,1.0,0.0
67.141943,23.902131,-8.6,1009.8,47.0,319.0,1.6,1.0,0.0
67.124896,24.218117,-7.4,1009.5,53.0,305.0,1.6,1.0,0.0
67.10726,24.533663,-7.5,1009.4,52.0,289.0,1.6,1.0,0.0
67.089037,24.848755,-7.2,1009.3,44.0,324.0,1.2,1.0,0.0
67.070228,25.163378,-7.2,1009.3,46.0,300.0,1.2,1.0,0.0
67.050834,25.47752,-6.5,1009.0,55.0,310.0,1.6,1.0,0.0
67.030857,25.791166,-7.4,1009.0,60.0,334.0,1.3,0.0,0.0
67.010298,26.104304,-7.6,1008.9,58.0,308.0,1.9,0.0,0.0
66.989159,26.41692,-6.2,1008.7,58.0,332.0,1.5,0.0,0.0
66.967442,26.729001,-7.9,1008.7,59.0,315.0,1.8,0.0,0.0
66.945148,27.040534,-8.6,1008.5,60.0,312.0,1.9,0.0,0.0
66.922278,27.351508,-4.9,1008.3,61.0,335.0,1.5,0.0,0.0
66.898836,27.661908,-5.6,1008.3,61.0,333.0,1.5,0.0,0.0
66.874821,27.971723,-7.0,1008.4,61.0,331.0,1.7,0.0,0.0
66.850237,28.280941,-7.0,1008.4,59.0,303.0,1.5,0.0,0.0
66.825085,28.589549,-7.0,1008.3,57.0,302.0,1.6,0.0,0.0
66.799366,28.897536,-7.4,1008.3,57.0,300.0,1.7,0.0,0.0
66.773084,29.20489,-9.6,1008.2,57.0,306.0,2.1,0.0,0.0
66.746239,29.5116,-7.7,1007.8,55.0,317.0,2.4,0.0,0.0
66.718833,29.817654,-6.7,1007.6,54.0,304.0,2.3,0.0,0.0
66.690869,30.12304,-6.0,1007.4,51.0,304.0,2.3,0.0,0.0
66.662349,30.427749,-5.7,1007.2,49.0,309.0,2.6,0.0,0.0
66.633274,30.731769,-4.6,1007.0,51.0,308.0,2.5,0.0,0.0
66.603647,31.035089,-4.9,1007.0,56.0,292.0,2.4,0.0,0.0
66.57347,31.3377,-5.4,1007.0,53.0,281.0,2.6,0.0,0.0
66.542745,31.639591,-4.9,1006.8,50.0,284.0,2.5,0.0,0.0
66.511474,31.940751,-4.0,1006.6,55.0,287.0,2.7,0.0,0.0
66.47966,32.241172,-5.7,1006.5,55.0,275.0,3.4,0.0,0.0
66.447304,32.540843,-3.9,1006.4,53.0,289.0,2.1,0.0,0.0
66.414408,32.839755,-4.1,1006.4,53.0,302.0,2.7,0.0,0.0
66.380976,33.137899,-3.2,1006.2,53.0,305.0,3.0,0.0,0.0
66.34701,33.435265,-3.2,1006.1,54.0,303.0,3.0,0.0,0.0
66.312511,33.731845,-2.9,1006.0,60.0,317.0,3.2,0.0,0.0
66.347133,-4.530932,1.0,1018.9,63.0,9.0,11.8,6.0,0.0
66.38306,-4.235082,1.1,1018.5,59.0,10.0,12.1,5.0,0.0
66.418459,-3.938413,1.1,1018.2,57.0,11.0,12.6,5.0,0.0
66.453327,-3.640935,1.1,1017.8,58.0,11.0,13.1,4.0,0.0
66.487662,-3.342656,1.1,1017.4,61.0,12.0,13.8,4.0,0.0
66.521461,-3.043585,1.3,1017.1,62.0,10.0,14.0,4.0,0.0
66.554722,-2.743731,1.3,1016.7,64.0,9.0,14.5,4.0,0.0
66.587442,-2.443103,1.4,1016.3,64.0,8.0,15.0,5.0,0.0
66.619621,-2.141711,1.4,1015.8,63.0,7.0,15.7,6.0,0.1
66.651254,-1.839565,1.5,1015.3,65.0,7.0,16.1,6.0,0.1
66.68234,-1.536674,1.5,1014.7,67.0,4.0,16.6,7.0,0.1
66.712877,-1.233049,1.4,1014.3,67.0,5.0,17.1,8.0,0.1
66.742863,-0.928699,1.6,1013.7,66.0,4.0,19.2,8.0,0.4
66.772295,-0.623635,1.8,1013.4,66.0,9.0,20.1,8.0,0.4
66.801171,-0.317869,1.6,1012.7,66.0,4.0,18.4,8.0,0.3
66.829489,-0.01141,2.1,1012.3,65.0,16.0,15.9,8.0,0.2
66.857248,0.295731,2.3,1011.9,68.0,12.0,16.5,8.0,0.3
66.884444,0.603541,2.4,1011.4,71.0,24.0,17.1,8.0,0.3
66.911077,0.91201,2.5,1011.1,76.0,19.0,17.1,7.0,0.1
66.937144,1.221126,2.6,1010.6,81.0,13.0,18.5,7.0,0.0
66.962643,1.530878,2.5,1010.1,76.0,10.0,18.0,7.0,0.1
66.987572,1.841253,2.0,1009.7,67.0,16.0,16.2,7.0,0.0
67.01193,2.152239,2.8,1009.2,63.0,12.0,17.8,7.0,0.0
67.035714,2.463824,2.6,1008.8,62.0,21.0,17.5,7.0,0.0
67.058923,2.775996,2.8,1008.3,65.0,18.0,17.7,8.0,0.0
67.081556,3.088741,2.9,1008.0,72.0,25.0,18.1,8.0,0.3
67.103609,3.402048,2.0,1008.0,76.0,30.0,19.1,8.0,1.0
67.125082,3.715903,2.1,1007.3,76.0,28.0,18.4,8.0,1.4
67.145973,4.030292,1.5,1006.9,79.0,18.0,14.2,8.0,1.2
67.166281,4.345204,1.6,1006.4,82.0,25.0,11.8,8.0,0.5
67.186003,4.660623,1.5,1006.2,84.0,30.0,11.7,8.0,0.2
67.205138,4.976538,1.1,1006.2,84.0,34.0,12.3,8.0,0.0
67.223685,5.292933,1.3,1005.7,78.0,36.0,12.2,7.0,0.0
67.241643,5.609795,1.4,1005.5,69.0,44.0,12.1,6.0,0.0
67.25901,5.92711,1.1,1005.4,61.0,43.0,11.8,6.0,0.0
67.275784,6.244865,1.0,1005.3,58.0,40.0,11.1,6.0,0.0
67.291964,6.563043,1.0,1005.2,58.0,44.0,9.7,7.0,0.0
67.307549,6.881632,0.9,1005.1,56.0,45.0,8.7,7.0,0.0
67.322538,7.200616,0.9,1005.0,51.0,39.0,8.1,8.0,0.0
67.33693,7.519981,0.9,1004.9,47.0,28.0,8.2,8.0,0.0
67.350723,7.839712,0.9,1004.8,44.0,26.0,8.2,8.0,0.0
67.363916,8.159795,0.9,1004.7,43.0,25.0,7.8,7.0,0.0
67.376509,8.480213,0.9,1004.6,42.0,23.0,7.7,7.0,0.0
67.388499,8.800952,1.0,1004.5,42.0,18.0,7.5,7.0,0.0
67.399887,9.121997,1.0,1004.3,43.0,17.0,7.0,8.0,0.0
67.410672,9.443333,1.0,1004.2,43.0,12.0,6.7,8.0,0.0
67.420851,9.764943,1.0,1004.1,46.0,13.0,6.3,8.0,0.0
67.430426,10.086813,1.0,1004.1,49.0,23.0,5.3,8.0,0.0
67.439394,10.408927,0.9,1004.0,52.0,55.0,5.2,8.0,0.0
67.447755,10.731268,0.8,1004.0,53.0,47.0,4.5,7.0,0.0
67.455509,11.053822,0.9,1003.9,54.0,34.0,5.2,7.0,0.0
67.462655,11.376573,0.9,1003.9,55.0,38.0,5.2,7.0,0.0
67.469192,11.699505,0.5,1003.9,54.0,50.0,5.9,7.0,0.0
67.47512,12.022601,0.3,1003.9,52.0,47.0,4.8,8.0,0.0
67.480438,12.345846,0.3,1004.0,53.0,161.0,8.7,8.0,0.1
67.485145,12.669224,0.0,1004.4,56.0,155.0,7.0,8.0,0.0
67.489243,12.992718,-0.4,1004.8,60.0,125.0,6.1,7.0,0.0
67.492729,13.316313,-0.7,1005.0,63.0,119.0,5.3,6.0,0.0
67.495604,13.639992,-1.0,1005.2,65.0,108.0,4.0,5.0,0.0
67.497867,13.963739,-1.1,1005.2,61.0,102.0,3.4,4.0,0.0
67.499519,14.287539,-1.1,1005.3,58.0,121.0,5.0,4.0,0.0
67.500559,14.611374,-1.4,1005.4,53.0,134.0,5.9,4.0,0.0
67.500988,14.935228,-2.4,1005.7,52.0,145.0,4.5,5.0,0.0
67.500804,15.259086,-1.6,1005.8,54.0,152.0,4.8,6.0,0.0
67.500009,15.582931,-3.0,1006.2,58.0,97.0,2.0,6.0,0.0
67.498602,15.906746,-7.6,1006.6,65.0,96.0,5.1,6.0,0.0
67.496583,16.230516,-10.9,1007.6,69.0,92.0,4.0,5.0,0.0
67.493952,16.554225,-9.5,1007.7,63.0,145.0,2.9,4.0,0.0
67.49071,16.877855,-8.5,1007.6,59.0,153.0,4.8,3.0,0.0
67.486858,17.201392,-11.1,1008.0,62.0,141.0,3.3,2.0,0.0
67.482394,17.524818,-15.0,1008.1,62.0,139.0,6.1,1.0,0.0
67.47732,17.848118,-13.2,1007.8,66.0,150.0,4.1,1.0,0.0
67.471636,18.171276,-11.5,1008.8,69.0,114.0,2.7,1.0,0.0
67.465343,18.494275,-14.7,1009.3,66.0,75.0,2.1,1.0,0.0
67.458441,18.8171,-10.6,1009.5,61.0,91.0,1.1,0.0,0.0
67.45093,19.139735,-12.5,1009.5,55.0,132.0,0.5,0.0,0.0
67.442811,19.462163,-9.2,1009.3,62.0,157.0,1.7,0.0,0.0
67.434086,19.78437,-11.6,1009.8,65.0,149.0,2.4,0.0,0.0
67.424754,20.106339,-10.5,1009.5,62.0,210.0,3.5,0.0,0.0
67.414816,20.428055,-12.0,1009.4,60.0,211.0,2.9,0.0,0.0
67.404273,20.749502,-8.1,1009.2,58.0,212.0,1.7,0.0,0.0
67.393127,21.070665,-7.9,1009.2,57.0,196.0,0.7,0.0,0.0
67.381377,21.391529,-8.1,1009.6,56.0,179.0,1.2,1.0,0.0
67.369025,21.712077,-9.4,1009.8,55.0,236.0,1.3,2.0,0.0
67.356072,22.032296,-7.5,1009.6,43.0,290.0,1.0,3.0,0.0
67.342519,22.352169,-7.6,1009.8,41.0,290.0,0.7,3.0,0.0
67.328367,22.671683,-9.6,1009.9,42.0,326.0,1.0,3.0,0.0
67.313617,22.990821,-9.0,1009.9,39.0,310.0,1.3,3.0,0.0
67.29827,23.30957,-8.5,1009.9,37.0,270.0,1.2,2.0,0.0
67.282327,23.627914,-9.2,1009.9,42.0,311.0,1.2,3.0,0.0
67.26579,23.94584,-9.2,1009.9,49.0,305.0,1.6,3.0,0.0
67.248661,24.263332,-8.0,1009.6,53.0,309.0,1.8,3.0,0.0
67.230939,24.580377,-6.9,1009.2,54.0,309.0,1.2,3.0,0.0
67.212628,24.896961,-7.7,1009.3,48.0,309.0,1.1,2.0,0.0
67.193727,25.21307,-7.1,1009.1,49.0,305.0,1.4,2.0,0.0
67.17424,25.528689,-7.7,1009.0,50.0,324.0,1.5,2.0,0.0
67.154166,25.843805,-9.0,1009.2,57.0,294.0,1.4,1.0,0.0
67.133508,26.158405,-8.9,1008.9,57.0,311.0,2.0,1.0,0.0
67.112268,26.472475,-9.1,1008.8,57.0,314.0,1.6,0.0,0.0
67.090446,26.786003,-7.9,1008.6,58.0,308.0,1.8,0.0,0.0
67.068046,27.098974,-5.6,1008.4,59.0,312.0,1.6,0.0,0.0
67.045067,27.411377,-5.9,1008.4,60.0,330.0,1.6,0.0,0.0
67.021513,27.723198,-6.9,1008.4,61.0,319.0,1.4,0.0,0.0
66.997384,28.034426,-8.1,1008.4,60.0,299.0,1.6,0.0,0.0
66.972683,28.345046,-8.4,1008.3,58.0,285.0,1.8,0.0,0.0
66.947412,28.655049,-7.2,1008.2,56.0,282.0,1.3,0.0,0.0
66.921572,28.96442,-7.9,1008.3,55.0,285.0,1.1,0.0,0.0
66.895165,29.27315,-8.7,1008.2,55.0,300.0,2.6,0.0,0.0
66.868194,29.581225,-7.7,1008.0,55.0,304.0,2.2,0.0,0.0
66.84066,29.888635,-9.2,1007.7,53.0,299.0,2.8,0.0,0.0
66.812565,30.195367,-5.6,1007.3,50.0,296.0,2.1,0.0,0.0
66.783912,30.501412,-4.9,1007.1,49.0,301.0,2.3,0.0,0.0
66.754702,30.806758,-4.7,1006.9,53.0,300.0,2.3,0.0,0.0
66.724938,31.111395,-5.1,1006.9,54.0,294.0,2.4,0.0,0.0
66.694621,31.415311,-4.9,1006.7,52.0,281.0,2.0,0.0,0.0
66.663754,31.718497,-4.6,1006.6,53.0,297.0,2.7,0.0,0.0
66.632339,32.020943,-4.5,1006.5,58.0,309.0,3.0,0.0,0.0
66.600379,32.322638,-4.7,1006.5,56.0,308.0,2.9,0.0,0.0
66.567875,32.623572,-4.4,1006.4,51.0,297.0,3.1,0.0,0.0
66.53483,32.923737,-3.6,1006.2,52.0,289.0,2.9,0.0,0.0
66.501246,33.223122,-3.4,1006.1,56.0,298.0,3.2,0.0,0.0
66.467125,33.521719,-3.9,1006.1,60.0,298.0,4.7,0.0,0.0
66.43247,33.819519,-4.1,1006.0,68.0,303.0,5.1,0.0,0.0
66.466658,-4.622354,1.0,1019.0,62.0,9.0,11.7,6.0,0.0
66.502747,-4.325302,1.0,1018.7,58.0,10.0,12.1,5.0,0.0
66.538306,-4.027421,1.0,1018.4,57.0,11.0,12.5,5.0,0.0
66.573332,-3.728718,1.1,1018.1,55.0,11.0,12.9,4.0,0.0
66.607822,-3.429203,1.1,1017.7,59.0,13.0,13.6,3.0,0.0
66.641776,-3.128885,1.1,1017.3,61.0,9.0,14.0,3.0,0.0
66.675189,-2.827773,1.3,1016.9,61.0,9.0,14.3,4.0,0.0
66.70806,-2.525876,1.3,1016.6,60.0,9.0,14.7,5.0,0.0
66.740386,-2.223204,1.3,1016.2,62.0,8.0,15.0,6.0,0.0
66.772165,-1.919767,1.4,1015.7,63.0,8.0,15.6,6.0,0.1
66.803396,-1.615575,1.5,1015.2,68.0,7.0,16.0,7.0,0.1
66.834074,-1.310637,1.5,1014.8,68.0,8.0,16.7,7.0,0.1
66.8642,-1.004964,1.5,1014.3,65.0,10.0,17.2,8.0,0.1
66.893769,-0.698567,1.6,1013.9,65.0,9.0,18.3,8.0,0.3
66.92278,-0.391457,1.8,1013.2,70.0,3.0,17.7,8.0,0.3
66.951232,-0.083644,1.9,1012.7,68.0,12.0,17.1,8.0,0.2
66.979121,0.22486,2.3,1012.1,71.0,7.0,18.3,8.0,0.2
67.006446,0.534045,2.3,1011.7,71.0,13.0,15.9,8.0,0.2
67.033204,0.843897,2.4,1011.4,66.0,20.0,16.4,8.0,0.1
67.059395,1.154407,2.3,1011.0,67.0,20.0,17.5,7.0,0.1
67.085015,1.465561,2.1,1010.6,66.0,9.0,18.1,8.0,0.1
67.110063,1.777348,2.3,1010.0,64.0,7.0,18.0,8.0,0.1
67.134537,2.089755,2.3,1009.7,64.0,18.0,16.6,7.0,0.0
67.158435,2.402771,2.5,1009.3,64.0,14.0,17.2,7.0,0.0
67.181756,2.716382,2.6,1008.7,68.0,22.0,17.4,8.0,0.0
67.204497,3.030575,2.9,1008.3,72.0,21.0,17.5,8.0,0.0
67.226656,3.345339,1.9,1008.1,69.0,33.0,16.2,8.0,0.5
67.248233,3.660658,1.5,1007.6,67.0,42.0,16.1,8.0,1.3
67.269225,3.976521,0.6,1007.2,70.0,22.0,12.8,8.0,1.5
67.289631,4.292913,0.8,1006.9,75.0,11.0,12.2,8.0,1.1
67.309449,4.609822,1.4,1006.6,78.0,27.0,12.3,8.0,0.5
67.328678,4.927233,0.5,1006.5,81.0,49.0,11.0,8.0,0.1
67.347315,5.245132,0.6,1006.2,82.0,39.0,10.9,7.0,0.0
67.36536,5.563506,1.0,1005.9,80.0,39.0,11.6,7.0,0.0
67.382812,5.882339,0.9,1005.9,71.0,40.0,11.4,7.0,0.0
67.399668,6.201618,0.5,1005.8,62.0,40.0,11.0,7.0,0.0
67.415928,6.521328,0.4,1005.7,59.0,35.0,11.1,7.0,0.0
67.43159,6.841455,0.4,1005.5,57.0,30.0,11.1,8.0,0.0
67.446652,7.161984,0.4,1005.4,53.0,25.0,10.6,8.0,0.0
67.461115,7.482899,0.4,1005.2,47.0,19.0,9.9,8.0,0.0
67.474976,7.804186,0.5,1005.0,42.0,15.0,9.5,8.0,0.0
67.488234,8.12583,0.4,1004.9,41.0,9.0,8.9,8.0,0.0
67.500889,8.447815,0.3,1004.8,42.0,8.0,8.6,8.0,0.0
67.512939,8.770126,0.3,1004.7,43.0,5.0,8.6,8.0,0.0
